timestamp,operation,execution_time_ms,memory_mb,network_latency_ms
2025-11-14T13:27:09.788451600+05:30,READ_ALL,1.02,96.0,412.9
2025-11-14T13:27:10.033176700+05:30,READ_ALL,1.2080000000000002,-16.0,412.9
2025-11-14T13:27:10.359885400+05:30,READ_ALL,1.9238,8.0,412.9
2025-11-14T13:27:10.625104+05:30,READ_ALL,0.6859000000000001,48.0,412.9
2025-11-14T13:27:10.904878400+05:30,READ_ALL,1.075,-4.0,412.9
2025-11-14T13:27:11.236476400+05:30,READ_ALL,0.968,0.0,412.9
2025-11-14T13:27:11.545601600+05:30,READ_ALL,1.0662,-20.0,412.9
2025-11-14T13:27:11.845302400+05:30,READ_ALL,2.3339,24.0,412.9
2025-11-14T13:27:12.198458500+05:30,READ_ALL,0.777,-20.0,412.9
2025-11-14T13:27:12.513590+05:30,READ_ALL,1.8788,-16.0,412.9
2025-11-14T13:27:12.812625200+05:30,READ_ALL,0.9176,-4.0,412.9
2025-11-14T13:27:13.124751100+05:30,READ_ALL,1.1372000000000002,-12.0,412.9
2025-11-14T13:27:13.402994+05:30,READ_ALL,0.7015,36.0,412.9
2025-11-14T13:27:13.706329100+05:30,READ_ALL,0.8741000000000001,4.0,412.9
2025-11-14T13:27:14.008990700+05:30,READ_ALL,0.8793,-16.0,412.9
2025-11-14T13:27:14.270006500+05:30,READ_ALL,0.8543999999999999,0.0,412.9
2025-11-14T13:27:14.516355700+05:30,READ_ALL,1.0375,32.0,412.9
2025-11-14T13:27:14.736712900+05:30,READ_ALL,0.9813999999999999,-36.0,412.9
2025-11-14T13:27:14.994329600+05:30,READ_ALL,0.9408,24.0,412.9
2025-11-14T13:27:15.281951600+05:30,READ_ALL,0.9486,-4.0,412.9
2025-11-14T13:27:15.577020+05:30,READ_ALL,1.1054000000000002,28.0,412.9
2025-11-14T13:27:15.898458100+05:30,READ_ALL,1.3575,20.0,412.9
2025-11-14T13:27:16.150349100+05:30,READ_ALL,1.1436,28.0,412.9
2025-11-14T13:27:16.394442900+05:30,READ_ALL,1.0541,-4.0,412.9
2025-11-14T13:27:16.596121200+05:30,READ_ALL,1.3028,-4.0,412.9
2025-11-14T13:27:16.832164500+05:30,READ_ALL,1.5877000000000001,80.0,412.9
2025-11-14T13:27:17.075565300+05:30,READ_ALL,1.2887,-28.0,412.9
2025-11-14T13:27:17.316610200+05:30,READ_ALL,1.3126,6748.0,412.9
2025-11-14T13:27:17.552160400+05:30,READ_ALL,1.2582,1576.0,412.9
2025-11-14T13:27:17.777207300+05:30,READ_ALL,1.4556,480.0,412.9
2025-11-14T13:27:17.981497700+05:30,READ_ALL,1.4166999999999998,40.0,412.9
2025-11-14T13:27:18.197699300+05:30,READ_ALL,1.3672,-4.0,412.9
2025-11-14T13:27:18.441535300+05:30,READ_ALL,1.1988999999999999,-4.0,412.9
2025-11-14T13:27:18.749964900+05:30,READ_ALL,2.7539000000000002,96.0,412.9
2025-11-14T13:27:18.941031400+05:30,READ_ALL,1.1517000000000002,956.0,412.9
2025-11-14T13:27:19.128630200+05:30,READ_ALL,1.3014000000000001,80.0,412.9
2025-11-14T13:27:19.324005400+05:30,READ_ALL,1.5024000000000002,8.0,412.9
2025-11-14T13:27:19.498378900+05:30,READ_ALL,1.1277,-28.0,412.9
2025-11-14T13:27:19.688808400+05:30,READ_ALL,0.6426000000000001,8.0,412.9
2025-11-14T13:27:19.890521200+05:30,READ_ALL,1.2464,-8.0,412.9
2025-11-14T13:27:20.096178800+05:30,READ_ALL,1.3223,20.0,412.9
2025-11-14T13:27:20.275874+05:30,READ_ALL,1.4836999999999998,380.0,412.9
2025-11-14T13:27:20.459652+05:30,READ_ALL,0.8807,-8.0,412.9
2025-11-14T13:27:20.630136900+05:30,READ_ALL,0.6685000000000001,24.0,412.9
2025-11-14T13:27:20.827009200+05:30,READ_ALL,1.0174999999999998,-12.0,412.9
2025-11-14T13:27:21.001210500+05:30,READ_ALL,1.1973,92.0,412.9
2025-11-14T13:27:21.192327900+05:30,READ_ALL,0.7184,-8.0,412.9
2025-11-14T13:27:21.385053600+05:30,READ_ALL,0.9344,-4.0,412.9
2025-11-14T13:27:21.581302900+05:30,READ_ALL,1.092,-20.0,412.9
2025-11-14T13:27:21.798818900+05:30,READ_ALL,0.5975,-8.0,412.9
2025-11-14T13:27:22.011655400+05:30,READ_ALL,0.8904,-12.0,412.9
2025-11-14T13:27:22.165645800+05:30,READ_ALL,1.0151999999999999,-24.0,412.9
2025-11-14T13:27:22.316728700+05:30,READ_ALL,1.4774,28.0,412.9
2025-11-14T13:27:22.460704600+05:30,READ_ALL,0.7938,368.0,412.9
2025-11-14T13:27:22.602123600+05:30,READ_ALL,0.8448,32.0,412.9
2025-11-14T13:27:22.752672900+05:30,READ_ALL,0.7603,212.0,412.9
2025-11-14T13:27:22.914213200+05:30,READ_ALL,0.8098,8.0,412.9
2025-11-14T13:27:23.056460300+05:30,READ_ALL,1.1434,28.0,412.9
2025-11-14T13:27:23.204584800+05:30,READ_ALL,0.9925999999999999,28.0,412.9
2025-11-14T13:27:23.352017400+05:30,READ_ALL,0.7918,-28.0,412.9
2025-11-14T13:27:23.493291400+05:30,READ_ALL,1.0231000000000001,60.0,412.9
2025-11-14T13:27:23.632182900+05:30,READ_ALL,0.7946,-40.0,412.9
2025-11-14T13:27:23.776519300+05:30,READ_ALL,0.8412,-8.0,412.9
2025-11-14T13:27:23.924244800+05:30,READ_ALL,0.7689,-20.0,412.9
2025-11-14T13:27:24.068053100+05:30,READ_ALL,0.8836999999999999,12.0,412.9
2025-11-14T13:27:24.213845800+05:30,READ_ALL,0.7713000000000001,-40.0,412.9
2025-11-14T13:27:24.352795600+05:30,READ_ALL,0.9068999999999999,4.0,412.9
2025-11-14T13:27:24.490606800+05:30,READ_ALL,0.7957,-12.0,412.9
2025-11-14T13:27:24.633889600+05:30,READ_ALL,0.8317,12.0,412.9
2025-11-14T13:27:24.781919100+05:30,READ_ALL,0.8219,0.0,412.9
2025-11-14T13:27:24.937892800+05:30,READ_ALL,0.7368,0.0,412.9
2025-11-14T13:27:25.087514900+05:30,READ_ALL,0.8434,-20.0,412.9
2025-11-14T13:27:25.228943700+05:30,READ_ALL,0.9433999999999999,44.0,412.9
2025-11-14T13:27:25.382434700+05:30,READ_ALL,0.7997,-44.0,412.9
2025-11-14T13:27:25.527224600+05:30,READ_ALL,0.7862,56.0,412.9
2025-11-14T13:27:25.675128800+05:30,READ_ALL,0.8587,-28.0,412.9
2025-11-14T13:27:25.816794500+05:30,READ_ALL,0.8193,0.0,412.9
2025-11-14T13:27:25.968689500+05:30,READ_ALL,0.7694000000000001,40.0,412.9
2025-11-14T13:27:26.121700400+05:30,READ_ALL,0.9087999999999999,-12.0,412.9
2025-11-14T13:27:26.261194900+05:30,READ_ALL,0.8291000000000001,0.0,412.9
2025-11-14T13:27:26.403574100+05:30,READ_ALL,1.1147,-12.0,412.9
2025-11-14T13:27:26.542839600+05:30,READ_ALL,0.8559,-12.0,412.9
2025-11-14T13:27:26.685824100+05:30,READ_ALL,1.0644,16.0,412.9
2025-11-14T13:27:26.832163600+05:30,READ_ALL,0.8079,-24.0,412.9
2025-11-14T13:27:26.990425700+05:30,READ_ALL,0.8266,-32.0,412.9
2025-11-14T13:27:27.141288800+05:30,READ_ALL,0.8141,44.0,412.9
2025-11-14T13:27:27.284916200+05:30,READ_ALL,0.9825999999999999,8.0,412.9
2025-11-14T13:27:27.423760400+05:30,READ_ALL,0.7723,-20.0,412.9
2025-11-14T13:27:27.575226+05:30,READ_ALL,0.7086,4.0,412.9
2025-11-14T13:27:27.715710800+05:30,READ_ALL,0.7718999999999999,28.0,412.9
2025-11-14T13:27:27.858624800+05:30,READ_ALL,0.8387,12.0,412.9
2025-11-14T13:27:28.020461100+05:30,READ_ALL,0.9245,860.0,412.9
2025-11-14T13:27:28.164538100+05:30,READ_ALL,0.8323999999999999,-20.0,412.9
2025-11-14T13:27:28.319373700+05:30,READ_ALL,0.8540000000000001,-4.0,412.9
2025-11-14T13:27:28.468033600+05:30,READ_ALL,0.8388,-8.0,412.9
2025-11-14T13:27:28.610859200+05:30,READ_ALL,0.8293,44.0,412.9
2025-11-14T13:27:28.752833500+05:30,READ_ALL,1.0344,4.0,412.9
2025-11-14T13:27:28.902171600+05:30,READ_ALL,0.8806,-40.0,412.9
2025-11-14T13:27:29.056508400+05:30,READ_ALL,0.8308,24.0,412.9
2025-11-14T13:27:29.204337500+05:30,READ_ALL,0.7055,12.0,412.9
2025-11-14T13:27:29.347455800+05:30,READ_ALL,0.805,-16.0,412.9
2025-11-14T13:27:29.499104200+05:30,READ_ALL,0.8373999999999999,-4.0,412.9
2025-11-14T13:27:29.644922800+05:30,READ_ALL,0.8413999999999999,12.0,412.9
2025-11-14T13:27:29.791051+05:30,READ_ALL,0.7692,-20.0,412.9
2025-11-14T13:27:29.932878900+05:30,READ_ALL,0.9077,8.0,412.9
2025-11-14T13:27:30.091058900+05:30,READ_ALL,0.8189,4.0,412.9
2025-11-14T13:27:30.234182500+05:30,READ_ALL,0.8662,-32.0,412.9
2025-11-14T13:27:30.378613100+05:30,READ_ALL,0.8316,16.0,412.9
2025-11-14T13:27:30.526367200+05:30,READ_ALL,0.8376,-36.0,412.9
2025-11-14T13:27:30.668346100+05:30,READ_ALL,1.0483,-4.0,412.9
2025-11-14T13:27:30.810413100+05:30,READ_ALL,0.7968,8.0,412.9
2025-11-14T13:27:30.953529700+05:30,READ_ALL,0.8004,-40.0,412.9
2025-11-14T13:27:31.105818700+05:30,READ_ALL,0.8016,12.0,412.9
2025-11-14T13:27:31.244552300+05:30,READ_ALL,0.7638,-4.0,412.9
2025-11-14T13:27:31.386198800+05:30,READ_ALL,0.9488,24.0,412.9
2025-11-14T13:27:31.524153800+05:30,READ_ALL,0.7966,-40.0,412.9
2025-11-14T13:27:31.676753600+05:30,READ_ALL,0.8358,56.0,412.9
2025-11-14T13:27:31.822774100+05:30,READ_ALL,0.7414000000000001,-20.0,412.9
2025-11-14T13:27:31.964231+05:30,READ_ALL,0.8289000000000001,36.0,412.9
2025-11-14T13:27:32.122856200+05:30,READ_ALL,0.6713,-4.0,412.9
2025-11-14T13:27:32.262730900+05:30,READ_ALL,0.8806,48.0,412.9
2025-11-14T13:27:32.400647300+05:30,READ_ALL,0.9198999999999999,44.0,412.9
2025-11-14T13:27:32.549901300+05:30,READ_ALL,0.8482000000000001,44.0,412.9
2025-11-14T13:27:32.697073+05:30,READ_ALL,0.856,12.0,412.9
2025-11-14T13:27:32.838855600+05:30,READ_ALL,0.7902,-16.0,412.9
2025-11-14T13:27:32.984530100+05:30,READ_ALL,0.9177000000000001,24.0,412.9
2025-11-14T13:27:33.163964400+05:30,READ_ALL,0.7081000000000001,-20.0,412.9
2025-11-14T13:27:33.321167+05:30,READ_ALL,0.6608999999999999,16.0,412.9
2025-11-14T13:27:33.468404400+05:30,READ_ALL,0.7515,-40.0,412.9
2025-11-14T13:27:33.621875800+05:30,READ_ALL,0.8264,12.0,412.9
2025-11-14T13:27:33.765497600+05:30,READ_ALL,0.9,-8.0,412.9
2025-11-14T13:27:33.909858300+05:30,READ_ALL,1.3587,-8.0,412.9
2025-11-14T13:27:34.055174900+05:30,READ_ALL,0.8712000000000001,40.0,412.9
2025-11-14T13:27:34.206724200+05:30,READ_ALL,0.8382,-8.0,412.9
2025-11-14T13:27:34.344401300+05:30,READ_ALL,0.7399,-36.0,412.9
2025-11-14T13:27:34.484329+05:30,READ_ALL,0.9362,20.0,412.9
2025-11-14T13:27:34.632841800+05:30,READ_ALL,0.929,-12.0,412.9
2025-11-14T13:27:34.771143100+05:30,READ_ALL,0.8252999999999999,-16.0,412.9
2025-11-14T13:27:34.913860500+05:30,READ_ALL,1.0403,12.0,412.9
2025-11-14T13:27:35.061374800+05:30,READ_ALL,0.846,-24.0,412.9
2025-11-14T13:27:35.222510200+05:30,READ_ALL,0.7844,-56.0,412.9
2025-11-14T13:27:35.355563400+05:30,READ_ALL,0.78,0.0,412.9
2025-11-14T13:27:35.499335600+05:30,READ_ALL,0.9567,-4.0,412.9
2025-11-14T13:27:35.637951700+05:30,READ_ALL,0.7636999999999999,52.0,412.9
2025-11-14T13:27:35.775513100+05:30,READ_ALL,0.8706,0.0,412.9
2025-11-14T13:27:35.916084700+05:30,READ_ALL,0.7697,16.0,412.9
2025-11-14T13:27:36.060621400+05:30,READ_ALL,0.9063,-48.0,412.9
2025-11-14T13:27:36.206426+05:30,READ_ALL,0.6960999999999999,52.0,412.9
2025-11-14T13:27:36.362090600+05:30,READ_ALL,0.4856,24.0,412.9
2025-11-14T13:27:36.504465700+05:30,READ_ALL,0.7548,4.0,412.9
2025-11-14T13:27:36.647246700+05:30,READ_ALL,0.7842,-16.0,412.9
2025-11-14T13:27:36.791762+05:30,READ_ALL,0.5816,28.0,412.9
2025-11-14T13:27:36.934640+05:30,READ_ALL,0.8855999999999999,12.0,412.9
2025-11-14T13:27:37.073398700+05:30,READ_ALL,0.8097,-24.0,412.9
2025-11-14T13:27:37.220171400+05:30,READ_ALL,0.9679000000000001,-28.0,412.9
2025-11-14T13:27:37.376585500+05:30,READ_ALL,0.5185,-28.0,412.9
2025-11-14T13:27:37.520330500+05:30,READ_ALL,0.9465,-28.0,412.9
2025-11-14T13:27:37.668973100+05:30,READ_ALL,0.7806,-4.0,412.9
2025-11-14T13:27:37.817814100+05:30,READ_ALL,0.8376,-60.0,412.9
2025-11-14T13:27:37.959088+05:30,READ_ALL,0.8281000000000001,-40.0,412.9
2025-11-14T13:27:38.109566500+05:30,READ_ALL,0.9866,-20.0,412.9
2025-11-14T13:27:38.259509800+05:30,READ_ALL,0.9666,-8.0,412.9
2025-11-14T13:27:38.417400900+05:30,READ_ALL,0.7043,8.0,412.9
2025-11-14T13:27:38.568749500+05:30,READ_ALL,1.0806,-4.0,412.9
2025-11-14T13:27:38.708454100+05:30,READ_ALL,0.7657,-44.0,412.9
2025-11-14T13:27:38.854526100+05:30,READ_ALL,0.7995,16.0,412.9
2025-11-14T13:27:38.996966500+05:30,READ_ALL,0.8803,48.0,412.9
2025-11-14T13:27:39.139597300+05:30,READ_ALL,0.6805,48.0,412.9
2025-11-14T13:27:39.285043500+05:30,READ_ALL,0.9267000000000001,-24.0,412.9
2025-11-14T13:27:39.450245500+05:30,READ_ALL,0.9654,-16.0,412.9
2025-11-14T13:27:39.589221600+05:30,READ_ALL,0.7764,-44.0,412.9
2025-11-14T13:27:39.727936900+05:30,READ_ALL,0.7771,24.0,412.9
2025-11-14T13:27:39.877673700+05:30,READ_ALL,0.764,-8.0,412.9
2025-11-14T13:27:40.031758400+05:30,READ_ALL,0.7833,-24.0,412.9
2025-11-14T13:27:40.178893300+05:30,READ_ALL,0.9667,-8.0,412.9
2025-11-14T13:27:40.319736400+05:30,READ_ALL,0.8413,-16.0,412.9
2025-11-14T13:27:40.478269400+05:30,READ_ALL,0.8734,-28.0,412.9
2025-11-14T13:27:40.617220+05:30,READ_ALL,0.8103,-4.0,412.9
2025-11-14T13:27:40.754948200+05:30,READ_ALL,0.8091,-32.0,412.9
2025-11-14T13:27:40.906901700+05:30,READ_ALL,0.9251,0.0,412.9
2025-11-14T13:27:41.058729100+05:30,READ_ALL,0.7961999999999999,28.0,412.9
2025-11-14T13:27:41.201710400+05:30,READ_ALL,0.7866000000000001,156.0,412.9
2025-11-14T13:27:41.348204700+05:30,READ_ALL,0.7048,-28.0,412.9
2025-11-14T13:27:41.504668300+05:30,READ_ALL,0.7891,12.0,412.9
2025-11-14T13:27:41.650753400+05:30,READ_ALL,0.7584,36.0,412.9
2025-11-14T13:27:41.796064600+05:30,READ_ALL,0.8062,48.0,412.9
2025-11-14T13:27:41.943888800+05:30,READ_ALL,0.7707,-16.0,412.9
2025-11-14T13:27:42.083499+05:30,READ_ALL,0.8959,0.0,412.9
2025-11-14T13:27:42.224954400+05:30,READ_ALL,1.3179,12.0,412.9
2025-11-14T13:27:42.374950300+05:30,READ_ALL,0.8664000000000001,52.0,412.9
2025-11-14T13:27:42.531032500+05:30,READ_ALL,0.7435,4.0,412.9
2025-11-14T13:27:42.672962200+05:30,READ_ALL,0.7787999999999999,32.0,412.9
2025-11-14T13:27:42.816878200+05:30,READ_ALL,0.873,-12.0,412.9
2025-11-14T13:27:42.959771600+05:30,READ_ALL,0.7889,48.0,412.9
2025-11-14T13:27:43.102420100+05:30,READ_ALL,0.7846,-36.0,412.9
2025-11-14T13:27:43.245621+05:30,READ_ALL,0.8016,32.0,412.9
2025-11-14T13:27:43.396932300+05:30,READ_ALL,0.8214,-24.0,412.9
2025-11-14T13:27:43.552155800+05:30,READ_ALL,0.7824000000000001,-44.0,412.9
2025-11-14T13:27:43.696527800+05:30,READ_ALL,0.7824000000000001,-12.0,412.9
2025-11-14T13:27:43.844524200+05:30,READ_ALL,0.9569,0.0,412.9
2025-11-14T13:27:43.987059500+05:30,READ_ALL,0.9798999999999999,-36.0,412.9
2025-11-14T13:27:44.123971500+05:30,READ_ALL,0.9535,-24.0,412.9
2025-11-14T13:27:44.275021900+05:30,READ_ALL,0.7990999999999999,12.0,412.9
2025-11-14T13:27:44.414926200+05:30,READ_ALL,0.7513,12.0,412.9
2025-11-14T13:27:44.572088400+05:30,READ_ALL,0.7945,48.0,412.9
2025-11-14T13:27:44.722685100+05:30,READ_ALL,0.7908000000000001,4.0,412.9
2025-11-14T13:27:44.870739100+05:30,READ_ALL,1.0522,-8.0,412.9
2025-11-14T13:27:45.014238200+05:30,READ_ALL,0.7787999999999999,-4.0,412.9
2025-11-14T13:27:45.155705800+05:30,READ_ALL,0.8026,8.0,412.9
2025-11-14T13:27:45.305651800+05:30,READ_ALL,0.8788999999999999,40.0,412.9
2025-11-14T13:27:45.450022+05:30,READ_ALL,0.8224,-16.0,412.9
2025-11-14T13:27:45.604547300+05:30,READ_ALL,0.8975,-36.0,412.9
2025-11-14T13:27:45.739290100+05:30,READ_ALL,0.7977000000000001,4.0,412.9
2025-11-14T13:27:45.879407900+05:30,READ_ALL,0.7958000000000001,-16.0,412.9
2025-11-14T13:27:46.022556600+05:30,READ_ALL,0.9102,-28.0,412.9
2025-11-14T13:27:46.164985400+05:30,READ_ALL,0.829,-4.0,412.9
2025-11-14T13:27:46.317494800+05:30,READ_ALL,0.9047000000000001,0.0,412.9
2025-11-14T13:27:46.456107300+05:30,READ_ALL,0.7995,-12.0,412.9
2025-11-14T13:27:46.607376100+05:30,READ_ALL,0.7581,-8.0,412.9
2025-11-14T13:27:46.749163500+05:30,READ_ALL,0.756,-12.0,412.9
2025-11-14T13:27:46.896127700+05:30,READ_ALL,0.7834,20.0,412.9
2025-11-14T13:27:47.043908500+05:30,READ_ALL,0.7567999999999999,20.0,412.9
2025-11-14T13:27:47.189591300+05:30,READ_ALL,0.8336,-4.0,412.9
2025-11-14T13:27:47.329697500+05:30,READ_ALL,0.8618,28.0,412.9
2025-11-14T13:27:47.469558+05:30,READ_ALL,0.9642999999999999,-40.0,412.9
2025-11-14T13:27:47.637413800+05:30,READ_ALL,0.8905000000000001,0.0,412.9
2025-11-14T13:27:47.783117400+05:30,READ_ALL,0.784,-24.0,412.9
2025-11-14T13:27:47.922562300+05:30,READ_ALL,0.9285,-12.0,412.9
2025-11-14T13:27:48.074079+05:30,READ_ALL,0.8218,-12.0,412.9
2025-11-14T13:27:48.218091900+05:30,READ_ALL,0.7010000000000001,4.0,412.9
2025-11-14T13:27:48.359644900+05:30,READ_ALL,0.8223,0.0,412.9
2025-11-14T13:27:48.499853500+05:30,READ_ALL,0.7894,-28.0,412.9
2025-11-14T13:27:48.660115100+05:30,READ_ALL,0.7889,-36.0,412.9
2025-11-14T13:27:48.805547+05:30,READ_ALL,0.7578,8.0,412.9
2025-11-14T13:27:48.944668400+05:30,READ_ALL,0.7706,20.0,412.9
2025-11-14T13:27:49.089446200+05:30,READ_ALL,0.7744,68.0,412.9
2025-11-14T13:27:49.235009300+05:30,READ_ALL,0.8063,20.0,412.9
2025-11-14T13:27:49.378567400+05:30,READ_ALL,0.8381000000000001,24.0,412.9
2025-11-14T13:27:49.516232+05:30,READ_ALL,1.0954000000000002,-60.0,412.9
2025-11-14T13:27:49.681236100+05:30,READ_ALL,0.7213999999999999,-8.0,412.9
2025-11-14T13:27:49.824574600+05:30,READ_ALL,0.9054,32.0,412.9
2025-11-14T13:27:49.966240400+05:30,READ_ALL,0.7471,40.0,412.9
2025-11-14T13:27:50.113645200+05:30,READ_ALL,0.8352999999999999,-4.0,412.9
2025-11-14T13:27:50.262757+05:30,READ_ALL,0.8455,-28.0,412.9
2025-11-14T13:27:50.405215500+05:30,READ_ALL,0.9361,32.0,412.9
2025-11-14T13:27:50.543694800+05:30,READ_ALL,1.2677999999999998,8.0,412.9
2025-11-14T13:27:50.692817600+05:30,READ_ALL,0.9726999999999999,-16.0,412.9
2025-11-14T13:27:50.842722700+05:30,READ_ALL,1.0617,16.0,412.9
2025-11-14T13:27:50.996091900+05:30,READ_ALL,0.8642,-16.0,412.9
2025-11-14T13:27:51.140674700+05:30,READ_ALL,0.777,-4.0,412.9
2025-11-14T13:27:51.281415300+05:30,READ_ALL,0.8223,40.0,412.9
2025-11-14T13:27:51.424341200+05:30,READ_ALL,0.6914,4.0,412.9
2025-11-14T13:27:51.570617900+05:30,READ_ALL,0.8047,12.0,412.9
2025-11-14T13:27:51.738670200+05:30,READ_ALL,0.8306,-8.0,412.9
2025-11-14T13:27:51.889108500+05:30,READ_ALL,0.749,-12.0,412.9
2025-11-14T13:27:52.036747+05:30,READ_ALL,0.7259,-4.0,412.9
2025-11-14T13:27:52.189264300+05:30,READ_ALL,0.6953,-24.0,412.9
2025-11-14T13:27:52.335288+05:30,READ_ALL,0.7783,-28.0,412.9
2025-11-14T13:27:52.486345200+05:30,READ_ALL,0.6404,28.0,412.9
2025-11-14T13:27:52.639784800+05:30,READ_ALL,0.5647,60.0,412.9
2025-11-14T13:27:52.803276700+05:30,READ_ALL,0.5377,12.0,412.9
2025-11-14T13:27:52.947257400+05:30,READ_ALL,0.5281,8.0,412.9
2025-11-14T13:27:53.095474300+05:30,READ_ALL,0.7211,-16.0,412.9
2025-11-14T13:27:53.248779500+05:30,READ_ALL,0.694,-4.0,412.9
2025-11-14T13:27:53.396788800+05:30,READ_ALL,0.694,28.0,412.9
2025-11-14T13:27:53.551525200+05:30,READ_ALL,0.5548000000000001,20.0,412.9
2025-11-14T13:27:53.706990100+05:30,READ_ALL,0.5429,0.0,412.9
2025-11-14T13:27:53.869200600+05:30,READ_ALL,0.6398,20.0,412.9
2025-11-14T13:27:54.024304900+05:30,READ_ALL,0.7498,-44.0,412.9
2025-11-14T13:27:54.173939800+05:30,READ_ALL,0.8896000000000001,36.0,412.9
2025-11-14T13:27:54.324046600+05:30,READ_ALL,1.1197,4.0,412.9
2025-11-14T13:27:54.471360900+05:30,READ_ALL,0.8151,-24.0,412.9
2025-11-14T13:27:54.613983400+05:30,READ_ALL,0.7904,-32.0,412.9
2025-11-14T13:27:54.760258500+05:30,READ_ALL,0.7401000000000001,28.0,412.9
2025-11-14T13:27:54.921718300+05:30,READ_ALL,0.8897,0.0,412.9
2025-11-14T13:27:55.069138+05:30,READ_ALL,0.7902,8.0,412.9
2025-11-14T13:27:55.211439900+05:30,READ_ALL,0.8237,-12.0,412.9
2025-11-14T13:27:55.361034300+05:30,READ_ALL,0.759,-20.0,412.9
2025-11-14T13:27:55.500301600+05:30,READ_ALL,0.6751,28.0,412.9
2025-11-14T13:27:55.649356700+05:30,READ_ALL,0.8796999999999999,28.0,412.9
2025-11-14T13:27:55.802063900+05:30,READ_ALL,0.7664,4.0,412.9
2025-11-14T13:27:55.959571100+05:30,READ_ALL,0.7818,0.0,412.9
2025-11-14T13:27:56.099939800+05:30,READ_ALL,0.7715000000000001,48.0,412.9
2025-11-14T13:27:56.249501800+05:30,READ_ALL,0.9129,-32.0,412.9
2025-11-14T13:27:56.389778900+05:30,READ_ALL,0.8473,-20.0,412.9
2025-11-14T13:27:56.534857500+05:30,READ_ALL,0.9462999999999999,40.0,412.9
2025-11-14T13:27:56.680359600+05:30,READ_ALL,0.764,4.0,412.9
2025-11-14T13:27:56.821914600+05:30,READ_ALL,0.9183,4.0,412.9
2025-11-14T13:27:56.979182800+05:30,READ_ALL,0.8262999999999999,0.0,412.9
2025-11-14T13:27:57.122959+05:30,READ_ALL,0.8157000000000001,48.0,412.9
2025-11-14T13:27:57.269693300+05:30,READ_ALL,0.8011,-4.0,412.9
2025-11-14T13:27:57.411837600+05:30,READ_ALL,0.7709,12.0,412.9
2025-11-14T13:27:57.553447700+05:30,READ_ALL,0.8375,-8.0,412.9
2025-11-14T13:27:57.703754200+05:30,READ_ALL,0.7506999999999999,-8872.0,412.9
2025-11-14T13:27:57.844511800+05:30,READ_ALL,0.909,2056.0,412.9
2025-11-14T13:27:57.991103300+05:30,READ_ALL,0.7804,12.0,412.9
2025-11-14T13:27:58.138511500+05:30,READ_ALL,0.8968,16.0,412.9
2025-11-14T13:27:58.283900500+05:30,READ_ALL,0.7105,76.0,412.9
2025-11-14T13:27:58.429029400+05:30,READ_ALL,0.9545,360.0,412.9
2025-11-14T13:27:58.567045700+05:30,READ_ALL,0.7791,-40.0,412.9
2025-11-14T13:27:58.713268300+05:30,READ_ALL,0.7468,-4.0,412.9
2025-11-14T13:27:58.853493100+05:30,READ_ALL,0.8864,72.0,412.9
2025-11-14T13:27:59.004076900+05:30,READ_ALL,0.7706,-12.0,412.9
2025-11-14T13:27:59.142715300+05:30,READ_ALL,0.9689,24.0,412.9
2025-11-14T13:27:59.286000700+05:30,READ_ALL,0.786,4.0,412.9
2025-11-14T13:27:59.435914100+05:30,READ_ALL,1.0317,36.0,412.9
2025-11-14T13:27:59.580280200+05:30,READ_ALL,0.7284999999999999,-8.0,412.9
2025-11-14T13:27:59.719154+05:30,READ_ALL,0.9058,20.0,412.9
2025-11-14T13:27:59.860542600+05:30,READ_ALL,0.9573,20.0,412.9
2025-11-14T13:28:00.012459400+05:30,READ_ALL,0.7538,40.0,412.9
2025-11-14T13:28:00.152502600+05:30,READ_ALL,0.8681,-32.0,412.9
2025-11-14T13:28:00.296819500+05:30,READ_ALL,0.8490000000000001,8.0,412.9
2025-11-14T13:28:00.441827700+05:30,READ_ALL,0.7876,4.0,412.9
2025-11-14T13:28:00.583334+05:30,READ_ALL,0.9958,-36.0,412.9
2025-11-14T13:28:00.726195800+05:30,READ_ALL,0.9148999999999999,44.0,412.9
2025-11-14T13:28:00.875834700+05:30,READ_ALL,0.759,20.0,412.9
2025-11-14T13:28:01.025162200+05:30,READ_ALL,1.2207999999999999,-36.0,412.9
2025-11-14T13:28:01.167375+05:30,READ_ALL,0.9441999999999999,-16.0,412.9
2025-11-14T13:28:01.309150+05:30,READ_ALL,0.8394,36.0,412.9
2025-11-14T13:28:01.450636700+05:30,READ_ALL,1.0126,16.0,412.9
2025-11-14T13:28:01.603812800+05:30,READ_ALL,0.7831,-4.0,412.9
2025-11-14T13:28:01.748504+05:30,READ_ALL,0.7917,12.0,412.9
2025-11-14T13:28:01.890200+05:30,READ_ALL,0.8473,-40.0,412.9
2025-11-14T13:28:02.044016200+05:30,READ_ALL,0.9165,20.0,412.9
2025-11-14T13:28:02.183297200+05:30,READ_ALL,0.8127,-24.0,412.9
2025-11-14T13:28:02.330821500+05:30,READ_ALL,0.7929999999999999,-32.0,412.9
2025-11-14T13:28:02.476716100+05:30,READ_ALL,0.7772,-24.0,412.9
2025-11-14T13:28:02.615922100+05:30,READ_ALL,0.8808,-20.0,412.9
2025-11-14T13:28:02.758304700+05:30,READ_ALL,0.9333,36.0,412.9
